chemical_composition,casting_temp,cooling_water_temp,casting_speed,entry_temp_rolling_mill,emulsion_temp,emulsion_pressure,emulsion_concentration,quench_water_pressure,UTS,elongation,conductivity
0.85,680,25,25,350,60,4.5,1.2,2.0,150,10.5,58
0.88,675,22,26,360,62,4.2,1.3,2.2,148,11.0,59
0.90,685,23,27,355,65,4.7,1.1,2.1,155,9.8,60
0.87,690,20,28,370,64,4.4,1.4,2.3,160,10.2,57
0.91,670,24,26,365,63,4.3,1.2,2.0,152,10.7,58
0.86,680,21,24,350,61,4.6,1.3,2.1,149,11.2,59
0.89,690,22,27,355,62,4.5,1.2,2.2,158,10.0,60
0.92,675,26,28,360,64,4.7,1.1,2.3,157,10.5,57
0.87,680,23,26,370,65,4.6,1.3,2.1,154,10.3,58
0.90,695,25,25,360,63,4.5,1.2,2.2,156,9.9,59
